净值日期,净值日期,单位净值,日增长率
2003-08-11,2003-08-11,0.9974,0.211
2003-08-12,2003-08-12,1.0028,0.5414
2003-08-13,2003-08-13,0.9918,-1.0969
2003-08-14,2003-08-14,0.9921,0.0302
2003-08-15,2003-08-15,0.9931,0.1008
2003-08-18,2003-08-18,0.9915,-0.1611
2003-08-19,2003-08-19,0.9929,0.1412
2003-08-20,2003-08-20,0.9879,-0.5036
2003-08-21,2003-08-21,0.9892,0.1316
2003-08-22,2003-08-22,0.9845,-0.4751
2003-08-25,2003-08-25,0.973,-1.1681
2003-08-26,2003-08-26,0.9734,0.0411
2003-08-27,2003-08-27,0.9733,-0.0103
2003-08-28,2003-08-28,0.9701,-0.3288
2003-08-29,2003-08-29,0.974,0.402
2003-09-01,2003-09-01,0.9862,1.2526
2003-09-02,2003-09-02,0.9897,0.3549
2003-09-03,2003-09-03,0.9879,-0.1819
2003-09-04,2003-09-04,0.9865,-0.1417
2003-09-05,2003-09-05,0.9791,-0.7501
2003-09-08,2003-09-08,0.9758,-0.337
2003-09-09,2003-09-09,0.9719,-0.3997
2003-09-10,2003-09-10,0.9748,0.2984
2003-09-11,2003-09-11,0.9748,0.0
2003-09-12,2003-09-12,0.9657,-0.9335
2003-09-15,2003-09-15,0.9598,-0.611
2003-09-16,2003-09-16,0.967,0.7502
2003-09-17,2003-09-17,0.9602,-0.7032
2003-09-18,2003-09-18,0.9616,0.1458
2003-09-19,2003-09-19,0.9646,0.312
2003-09-22,2003-09-22,0.961,-0.3732
2003-09-23,2003-09-23,0.9624,0.1457
2003-09-24,2003-09-24,0.9637,0.1351
2003-09-25,2003-09-25,0.954,-1.0065
2003-09-26,2003-09-26,0.9505,-0.3669
2003-09-29,2003-09-29,0.9385,-1.2625
2003-09-30,2003-09-30,0.941,0.2664
2003-10-08,2003-10-08,0.9405,-0.0531
2003-10-09,2003-10-09,0.9412,0.0744
2003-10-10,2003-10-10,0.9561,1.5831
2003-10-13,2003-10-13,0.9528,-0.3452
2003-10-14,2003-10-14,0.9468,-0.6297
2003-10-15,2003-10-15,0.945,-0.1901
2003-10-16,2003-10-16,0.9367,-0.8783
2003-10-17,2003-10-17,0.9392,0.2669
2003-10-20,2003-10-20,0.9329,-0.6708
2003-10-21,2003-10-21,0.9363,0.3645
2003-10-22,2003-10-22,0.9485,1.303
2003-10-23,2003-10-23,0.943,-0.5799
2003-10-24,2003-10-24,0.9418,-0.1273
2003-10-27,2003-10-27,0.9356,-0.6583
2003-10-28,2003-10-28,0.9362,0.0641
2003-10-29,2003-10-29,0.9347,-0.1602
2003-10-30,2003-10-30,0.9323,-0.2568
2003-10-31,2003-10-31,0.9332,0.0965
2003-11-03,2003-11-03,0.9373,0.4393
2003-11-04,2003-11-04,0.946,0.9282
2003-11-05,2003-11-05,0.9408,-0.5497
2003-11-06,2003-11-06,0.9249,-1.6901
2003-11-07,2003-11-07,0.92,-0.5298
2003-11-10,2003-11-10,0.9215,0.163
2003-11-11,2003-11-11,0.9137,-0.8464
2003-11-12,2003-11-12,0.9022,-1.2586
2003-11-13,2003-11-13,0.9052,0.3325
2003-11-14,2003-11-14,0.9103,0.5634
2003-11-17,2003-11-17,0.9072,-0.3405
2003-11-18,2003-11-18,0.9038,-0.3748
2003-11-19,2003-11-19,0.912,0.9073
2003-11-20,2003-11-20,0.9281,1.7654
2003-11-21,2003-11-21,0.919,-0.9805
2003-11-24,2003-11-24,0.9369,1.9478
2003-11-25,2003-11-25,0.9333,-0.3842
2003-11-26,2003-11-26,0.9347,0.15
2003-11-27,2003-11-27,0.9262,-0.9094
2003-11-28,2003-11-28,0.9295,0.3563
2003-12-01,2003-12-01,0.9439,1.5492
2003-12-02,2003-12-02,0.9439,0.0
2003-12-03,2003-12-03,0.9486,0.4979
2003-12-04,2003-12-04,0.9486,0.0
2003-12-05,2003-12-05,0.9482,-0.0422
2003-12-08,2003-12-08,0.946,-0.232
2003-12-09,2003-12-09,0.9516,0.592
2003-12-10,2003-12-10,0.9627,1.1665
2003-12-11,2003-12-11,0.9621,-0.0623
2003-12-12,2003-12-12,0.9609,-0.1247
2003-12-15,2003-12-15,0.9606,-0.0312
2003-12-16,2003-12-16,0.9553,-0.5517
2003-12-17,2003-12-17,0.9506,-0.492
2003-12-18,2003-12-18,0.9539,0.3471
2003-12-19,2003-12-19,0.9515,-0.2516
2003-12-22,2003-12-22,0.9624,1.1456
2003-12-23,2003-12-23,0.9675,0.5299
2003-12-24,2003-12-24,0.9813,1.4264
2003-12-25,2003-12-25,0.9886,0.7439
2003-12-26,2003-12-26,0.9918,0.3237
2003-12-29,2003-12-29,0.9871,-0.4739
2003-12-30,2003-12-30,0.9924,0.5369
2003-12-31,2003-12-31,0.9859,-0.655
2004-01-02,2004-01-02,0.9933,0.7506
2004-01-05,2004-01-05,1.0174,2.4263
2004-01-06,2004-01-06,1.0385,2.0739
2004-01-07,2004-01-07,1.0448,0.6066
2004-01-08,2004-01-08,1.0664,2.0674
2004-01-09,2004-01-09,1.0611,-0.497
2004-01-12,2004-01-12,1.0838,2.1393
2004-01-13,2004-01-13,1.0754,0.1476
2004-01-14,2004-01-14,1.0729,-0.2325
2004-01-15,2004-01-15,1.0754,0.233
2004-01-16,2004-01-16,1.0846,0.8555
2004-01-29,2004-01-29,1.1156,2.8582
2004-01-30,2004-01-30,1.1264,0.9681
2004-02-02,2004-02-02,1.1491,2.0153
2004-02-03,2004-02-03,1.1422,-0.6005
2004-02-04,2004-02-04,1.1624,1.7685
2004-02-05,2004-02-05,1.1652,0.2409
2004-02-06,2004-02-06,1.1515,-1.1758
2004-02-09,2004-02-09,1.1618,0.8945
2004-02-10,2004-02-10,1.1511,-0.921
2004-02-11,2004-02-11,1.1574,0.5473
2004-02-12,2004-02-12,1.1475,-0.8554
2004-02-13,2004-02-13,1.15,0.2179
2004-02-16,2004-02-16,1.1728,1.9826
2004-02-17,2004-02-17,1.1846,1.0061
2004-02-18,2004-02-18,1.1876,0.2533
2004-02-19,2004-02-19,1.1818,-0.4884
2004-02-20,2004-02-20,1.1797,-0.1777
2004-02-23,2004-02-23,1.1536,-2.2124
2004-02-24,2004-02-24,1.1628,0.7975
2004-02-25,2004-02-25,1.1453,-1.505
2004-02-26,2004-02-26,1.1414,-0.3405
2004-02-27,2004-02-27,1.1579,1.4456
2004-03-01,2004-03-01,1.1645,0.57
2004-03-02,2004-03-02,1.1568,-0.6612
2004-03-03,2004-03-03,1.142,-1.2794
2004-03-04,2004-03-04,1.1442,0.1926
2004-03-05,2004-03-05,1.139,-0.4545
2004-03-08,2004-03-08,1.1243,-1.2906
2004-03-09,2004-03-09,1.1224,-0.169
2004-03-10,2004-03-10,1.1419,1.7373
2004-03-11,2004-03-11,1.1446,0.2364
2004-03-12,2004-03-12,1.1494,0.4194
2004-03-15,2004-03-15,1.1721,1.9749
2004-03-16,2004-03-16,1.1801,0.6825
2004-03-17,2004-03-17,1.1821,0.1695
2004-03-18,2004-03-18,1.1666,-1.3112
2004-03-19,2004-03-19,1.1777,0.9515
2004-03-22,2004-03-22,1.1799,0.1868
2004-03-23,2004-03-23,1.1693,-0.8984
2004-03-24,2004-03-24,1.092,0.2309
2004-03-25,2004-03-25,1.1004,0.7692
2004-03-26,2004-03-26,1.1057,0.4816
2004-03-29,2004-03-29,1.103,-0.2442
2004-03-30,2004-03-30,1.1055,0.2267
2004-03-31,2004-03-31,1.1128,0.6603
2004-04-01,2004-04-01,1.1219,0.8178
2004-04-02,2004-04-02,1.1258,0.3476
2004-04-05,2004-04-05,1.1292,0.302
2004-04-06,2004-04-06,1.1374,0.7262
2004-04-07,2004-04-07,1.1329,-0.3956
2004-04-08,2004-04-08,1.1359,0.2648
2004-04-09,2004-04-09,1.1172,-1.6463
2004-04-12,2004-04-12,1.1228,0.5013
2004-04-13,2004-04-13,1.1102,-1.1222
2004-04-14,2004-04-14,1.0949,-1.3781
2004-04-15,2004-04-15,1.0935,-0.1279
2004-04-16,2004-04-16,1.106,1.1431
2004-04-19,2004-04-19,1.1032,-0.2532
2004-04-20,2004-04-20,1.0996,-0.3263
2004-04-21,2004-04-21,1.0832,-1.4915
2004-04-22,2004-04-22,1.0875,0.397
2004-04-23,2004-04-23,1.0924,0.4506
2004-04-26,2004-04-26,1.1054,1.19
2004-04-27,2004-04-27,1.0972,-0.7418
2004-04-28,2004-04-28,1.0905,-0.6106
2004-04-29,2004-04-29,1.0759,-1.3388
2004-04-30,2004-04-30,1.0857,0.9109
2004-05-10,2004-05-10,1.0671,-1.7132
2004-05-11,2004-05-11,1.0679,0.075
2004-05-12,2004-05-12,1.0792,1.0582
2004-05-13,2004-05-13,1.0808,0.1483
2004-05-14,2004-05-14,1.0676,-1.2213
2004-05-17,2004-05-17,1.06,-0.7119
2004-05-18,2004-05-18,1.058,-0.1887
2004-05-19,2004-05-19,1.062,0.3781
2004-05-20,2004-05-20,1.0583,-0.3484
2004-05-21,2004-05-21,1.0649,0.6236
2004-05-24,2004-05-24,1.0632,-0.1596
2004-05-25,2004-05-25,1.0515,-1.1005
2004-05-26,2004-05-26,1.0575,0.5706
2004-05-27,2004-05-27,1.0763,1.7778
2004-05-28,2004-05-28,1.0775,0.1115
2004-05-31,2004-05-31,1.0778,0.0278
2004-06-01,2004-06-01,1.0904,1.169
2004-06-02,2004-06-02,1.0836,-0.6236
2004-06-03,2004-06-03,1.0705,-1.2089
2004-06-04,2004-06-04,1.0722,0.1588
2004-06-07,2004-06-07,1.0663,-0.5503
2004-06-08,2004-06-08,1.0596,-0.6283
2004-06-09,2004-06-09,1.0516,-0.755
2004-06-10,2004-06-10,1.0474,-0.3994
2004-06-11,2004-06-11,1.0451,-0.2196
2004-06-14,2004-06-14,1.0317,-1.2822
2004-06-15,2004-06-15,1.0385,0.6591
2004-06-16,2004-06-16,1.0435,0.4815
2004-06-17,2004-06-17,1.032,-1.1021
2004-06-18,2004-06-18,1.0225,-0.9205
2004-06-21,2004-06-21,1.0237,0.1174
2004-06-22,2004-06-22,1.0347,1.0745
2004-06-23,2004-06-23,1.0298,-0.4736
2004-06-24,2004-06-24,1.0309,0.1068
2004-06-25,2004-06-25,1.0225,-0.8148
2004-06-28,2004-06-28,1.0129,-0.9389
2004-06-29,2004-06-29,1.0197,0.6713
2004-06-30,2004-06-30,1.0193,-0.0392
2004-07-01,2004-07-01,1.0412,2.1485
2004-07-02,2004-07-02,1.0419,0.0672
2004-07-05,2004-07-05,1.041,-0.0864
2004-07-06,2004-07-06,1.0459,0.4707
2004-07-07,2004-07-07,1.0398,-0.5832
2004-07-08,2004-07-08,1.0404,0.0577
2004-07-09,2004-07-09,1.0405,0.0096
2004-07-12,2004-07-12,1.0295,-1.0572
2004-07-13,2004-07-13,1.0331,0.3497
2004-07-14,2004-07-14,1.0369,0.3678
2004-07-15,2004-07-15,1.0476,1.0319
2004-07-16,2004-07-16,1.0695,2.0905
2004-07-19,2004-07-19,1.0702,0.0655
2004-07-20,2004-07-20,1.0675,-0.2523
2004-07-21,2004-07-21,1.0711,0.3372
2004-07-22,2004-07-22,1.0565,-1.3631
2004-07-23,2004-07-23,1.0546,-0.1798
2004-07-26,2004-07-26,1.0468,-0.7396
2004-07-27,2004-07-27,1.043,-0.363
2004-07-28,2004-07-28,1.0474,0.4219
2004-07-29,2004-07-29,1.0546,0.6874
2004-07-30,2004-07-30,1.0475,-0.6732
2004-08-02,2004-08-02,1.0451,-0.2291
2004-08-03,2004-08-03,1.0406,-0.4306
2004-08-04,2004-08-04,1.0522,1.1147
2004-08-05,2004-08-05,1.0425,-0.9219
2004-08-06,2004-08-06,1.0413,-0.1151
2004-08-09,2004-08-09,1.0341,-0.6914
2004-08-10,2004-08-10,1.034,-0.0097
2004-08-11,2004-08-11,1.0282,-0.5609
2004-08-12,2004-08-12,1.0257,-0.2431
2004-08-13,2004-08-13,1.0295,0.3705
2004-08-16,2004-08-16,1.0225,-0.6799
2004-08-17,2004-08-17,1.0247,0.2152
2004-08-18,2004-08-18,1.0234,-0.1269
2004-08-19,2004-08-19,1.0182,-0.5081
2004-08-20,2004-08-20,1.02,0.1768
2004-08-23,2004-08-23,1.0106,-0.9216
2004-08-24,2004-08-24,1.0144,0.376
2004-08-25,2004-08-25,1.0113,-0.3056
2004-08-26,2004-08-26,1.0099,-0.1384
2004-08-27,2004-08-27,1.0052,-0.4654
2004-08-30,2004-08-30,1.0016,-0.3581
2004-08-31,2004-08-31,1.0134,1.1781
2004-09-01,2004-09-01,1.0038,-0.9473
2004-09-02,2004-09-02,1.0094,0.5579
2004-09-03,2004-09-03,1.0093,-0.0099
2004-09-06,2004-09-06,1.006,-0.327
2004-09-07,2004-09-07,1.006,0.0
2004-09-08,2004-09-08,1.0006,-0.5368
2004-09-09,2004-09-09,0.9911,-0.9494
2004-09-10,2004-09-10,0.9915,0.0404
2004-09-13,2004-09-13,0.9792,-1.2405
2004-09-14,2004-09-14,0.9946,1.5727
2004-09-15,2004-09-15,1.0218,2.7348
2004-09-16,2004-09-16,1.0264,0.4502
2004-09-17,2004-09-17,1.0522,2.5136
2004-09-20,2004-09-20,1.0747,2.1384
2004-09-21,2004-09-21,1.07,-0.4373
2004-09-22,2004-09-22,1.0613,-0.8131
2004-09-23,2004-09-23,1.0865,2.3744
2004-09-24,2004-09-24,1.0799,-0.6075
2004-09-27,2004-09-27,1.078,-0.1759
2004-09-28,2004-09-28,1.0943,1.5121
2004-09-29,2004-09-29,1.0887,-0.5117
2004-09-30,2004-09-30,1.0838,-0.4501
2004-10-08,2004-10-08,1.106,2.0483
2004-10-11,2004-10-11,1.1076,0.1447
2004-10-12,2004-10-12,1.0885,-1.7244
2004-10-13,2004-10-13,1.0926,0.3767
2004-10-14,2004-10-14,1.0639,-2.6268
2004-10-15,2004-10-15,1.0671,0.3008
2004-10-18,2004-10-18,1.067,-0.0094
2004-10-19,2004-10-19,1.069,0.1874
2004-10-20,2004-10-20,1.0779,0.8326
2004-10-21,2004-10-21,1.0804,0.2319
2004-10-22,2004-10-22,1.0971,1.5457
2004-10-25,2004-10-25,1.0984,0.1185
2004-10-26,2004-10-26,1.1082,0.8922
2004-10-27,2004-10-27,1.117,0.7941
2004-10-28,2004-10-28,1.1141,-0.2596
2004-10-29,2004-10-29,1.1051,-0.8078
2004-11-01,2004-11-01,1.0864,-1.6922
2004-11-02,2004-11-02,1.0825,-0.359
2004-11-03,2004-11-03,1.0935,1.0162
2004-11-04,2004-11-04,1.0757,-1.6278
2004-11-05,2004-11-05,1.0721,-0.3347
2004-11-08,2004-11-08,1.0688,-0.3078
2004-11-09,2004-11-09,1.0718,0.2807
2004-11-10,2004-11-10,1.1035,2.9576
2004-11-11,2004-11-11,1.0976,-0.5347
2004-11-12,2004-11-12,1.1015,0.3553
2004-11-15,2004-11-15,1.1112,0.8806
2004-11-16,2004-11-16,1.1074,-0.342
2004-11-17,2004-11-17,1.0981,-0.8398
2004-11-18,2004-11-18,1.105,0.6284
2004-11-19,2004-11-19,1.1084,0.3077
2004-11-22,2004-11-22,1.1107,0.2075
2004-11-23,2004-11-23,1.0967,-1.2605
2004-11-24,2004-11-24,1.0921,-0.4194
2004-11-25,2004-11-25,1.0948,0.2472
2004-11-26,2004-11-26,1.0937,-0.1005
2004-11-29,2004-11-29,1.0855,-0.7497
2004-11-30,2004-11-30,1.0861,0.0553
2004-12-01,2004-12-01,1.0865,0.0368
2004-12-02,2004-12-02,1.0808,-0.5246
2004-12-03,2004-12-03,1.0845,0.3423
2004-12-06,2004-12-06,1.0798,-0.4334
2004-12-07,2004-12-07,1.0665,-1.2317
2004-12-08,2004-12-08,1.0698,0.3094
2004-12-09,2004-12-09,1.073,0.2991
2004-12-10,2004-12-10,1.0657,-0.6803
2004-12-13,2004-12-13,1.0623,-0.319
2004-12-14,2004-12-14,1.0611,-0.113
2004-12-15,2004-12-15,1.067,0.556
2004-12-16,2004-12-16,1.0629,-0.3843
2004-12-17,2004-12-17,1.0553,-0.715
2004-12-20,2004-12-20,1.0455,-0.9286
2004-12-21,2004-12-21,1.0448,-0.067
2004-12-22,2004-12-22,1.0624,1.6845
2004-12-23,2004-12-23,1.0556,-0.6401
2004-12-24,2004-12-24,1.0276,0.1895
2004-12-27,2004-12-27,1.0259,-0.1654
2004-12-28,2004-12-28,1.0281,0.2144
2004-12-29,2004-12-29,1.0273,-0.0778
2004-12-30,2004-12-30,1.0337,0.623
2004-12-31,2004-12-31,1.0352,0.1451
2005-01-04,2005-01-04,1.0219,-1.2848
2005-01-05,2005-01-05,1.0259,0.3914
2005-01-06,2005-01-06,1.0223,-0.3509
2005-01-07,2005-01-07,1.0213,-0.0978
2005-01-10,2005-01-10,1.0266,0.5189
2005-01-11,2005-01-11,1.0288,0.2143
2005-01-12,2005-01-12,1.0282,-0.0583
2005-01-13,2005-01-13,1.0308,0.2529
2005-01-14,2005-01-14,1.026,-0.4657
2005-01-17,2005-01-17,1.0223,-0.3606
2005-01-18,2005-01-18,1.022,-0.0293
2005-01-19,2005-01-19,1.0163,-0.5577
2005-01-20,2005-01-20,1.0079,-0.8265
2005-01-21,2005-01-21,1.0214,1.3394
2005-01-24,2005-01-24,1.0341,1.2434
2005-01-25,2005-01-25,1.0376,0.3385
2005-01-26,2005-01-26,1.0335,-0.3951
2005-01-27,2005-01-27,1.0251,-0.8128
2005-01-28,2005-01-28,1.0171,-0.7804
2005-01-31,2005-01-31,1.0087,-0.8259
2005-02-01,2005-02-01,1.0093,0.0595
2005-02-02,2005-02-02,1.045,3.5371
2005-02-03,2005-02-03,1.0383,-0.6411
2005-02-04,2005-02-04,1.05,1.1268
2005-02-16,2005-02-16,1.0623,1.1714
2005-02-17,2005-02-17,1.0606,-0.16
2005-02-18,2005-02-18,1.0499,-1.0089
2005-02-21,2005-02-21,1.061,1.0572
2005-02-22,2005-02-22,1.0812,1.9039
2005-02-23,2005-02-23,1.0813,0.0092
2005-02-24,2005-02-24,1.0802,-0.1017
2005-02-25,2005-02-25,1.0812,0.0926
2005-02-28,2005-02-28,1.0789,-0.2127
2005-03-01,2005-03-01,1.0746,-0.3986
2005-03-02,2005-03-02,1.0689,-0.5304
2005-03-03,2005-03-03,1.0691,0.0187
2005-03-04,2005-03-04,1.0484,-0.0655
2005-03-07,2005-03-07,1.0544,0.5723
2005-03-08,2005-03-08,1.074,1.8589
2005-03-09,2005-03-09,1.0745,0.0466
2005-03-10,2005-03-10,1.0639,-0.9865
2005-03-11,2005-03-11,1.0698,0.5546
2005-03-14,2005-03-14,1.0831,1.2432
2005-03-15,2005-03-15,1.0697,-1.2372
2005-03-16,2005-03-16,1.0613,-0.7853
2005-03-17,2005-03-17,1.0532,-0.7632
2005-03-18,2005-03-18,1.0427,-0.997
2005-03-21,2005-03-21,1.0468,0.3932
2005-03-22,2005-03-22,1.0469,0.0096
2005-03-23,2005-03-23,1.0444,-0.2388
2005-03-24,2005-03-24,1.0401,-0.4117
2005-03-25,2005-03-25,1.0419,0.1731
2005-03-28,2005-03-28,1.0406,-0.1248
2005-03-29,2005-03-29,1.0353,-0.5093
2005-03-30,2005-03-30,1.0235,-1.1398
2005-03-31,2005-03-31,1.0237,0.0195
2005-04-01,2005-04-01,1.0506,2.6277
2005-04-04,2005-04-04,1.041,-0.9138
2005-04-05,2005-04-05,1.0354,-0.5379
2005-04-06,2005-04-06,1.0487,1.2845
2005-04-07,2005-04-07,1.0531,0.4196
2005-04-08,2005-04-08,1.0607,0.7217
2005-04-11,2005-04-11,1.0479,-1.2068
2005-04-12,2005-04-12,1.04,-0.7539
2005-04-13,2005-04-13,1.0543,1.375
2005-04-14,2005-04-14,1.0476,-0.6355
2005-04-15,2005-04-15,1.0349,-1.2123
2005-04-18,2005-04-18,1.0326,-0.2222
2005-04-19,2005-04-19,1.0397,0.6876
2005-04-20,2005-04-20,1.0291,-1.0195
2005-04-21,2005-04-21,1.0408,1.1369
2005-04-22,2005-04-22,1.0386,-0.2114
2005-04-25,2005-04-25,1.0402,0.1541
2005-04-26,2005-04-26,1.0487,0.8172
2005-04-27,2005-04-27,1.0497,0.0954
2005-04-28,2005-04-28,1.0599,0.9717
2005-04-29,2005-04-29,1.0449,-1.4152
2005-05-09,2005-05-09,1.0249,-1.9141
2005-05-10,2005-05-10,1.026,0.1073
2005-05-11,2005-05-11,1.0166,-0.9162
2005-05-12,2005-05-12,1.0047,-1.1706
2005-05-13,2005-05-13,1.0032,-0.1493
2005-05-16,2005-05-16,1.0022,-0.0997
2005-05-17,2005-05-17,1.0067,0.449
2005-05-18,2005-05-18,0.9997,-0.6953
2005-05-19,2005-05-19,0.9975,-0.2201
2005-05-20,2005-05-20,1.0038,0.6316
2005-05-23,2005-05-23,0.9937,-1.0062
2005-05-24,2005-05-24,0.9985,0.483
2005-05-25,2005-05-25,0.9915,-0.7011
2005-05-26,2005-05-26,0.977,-1.4624
2005-05-27,2005-05-27,0.9648,-1.2487
2005-05-30,2005-05-30,0.9678,0.3109
2005-05-31,2005-05-31,0.9655,-0.2377
2005-06-01,2005-06-01,0.9531,-1.2843
2005-06-02,2005-06-02,0.9266,-2.7804
2005-06-03,2005-06-03,0.9315,0.5288
2005-06-06,2005-06-06,0.9609,3.1562
2005-06-07,2005-06-07,0.9609,0.0
2005-06-08,2005-06-08,1.0199,6.1401
2005-06-09,2005-06-09,1.0172,-0.2647
2005-06-10,2005-06-10,1.0043,-1.2682
2005-06-13,2005-06-13,1.0013,-0.2987
2005-06-14,2005-06-14,0.9902,-1.1086
2005-06-15,2005-06-15,0.9761,-1.424
2005-06-16,2005-06-16,0.9869,1.1064
2005-06-17,2005-06-17,0.9824,-0.456
2005-06-20,2005-06-20,1.0028,2.0765
2005-06-21,2005-06-21,0.9991,-0.369
2005-06-22,2005-06-22,1.004,0.4904
2005-06-23,2005-06-23,1.0016,-0.239
2005-06-24,2005-06-24,1.0037,0.2097
2005-06-27,2005-06-27,1.0196,1.5841
2005-06-28,2005-06-28,1.0089,-1.0494
2005-06-29,2005-06-29,1.007,-0.1883
2005-06-30,2005-06-30,0.9939,-1.3009
2005-07-01,2005-07-01,0.9852,-0.8753
2005-07-04,2005-07-04,0.9864,0.1218
2005-07-05,2005-07-05,0.9889,0.2534
2005-07-06,2005-07-06,0.9856,-0.3337
2005-07-07,2005-07-07,0.9835,-0.2131
2005-07-08,2005-07-08,0.9782,-0.5389
2005-07-11,2005-07-11,0.9756,-0.2658
2005-07-12,2005-07-12,0.9946,1.9475
2005-07-13,2005-07-13,0.9922,-0.2413
2005-07-14,2005-07-14,0.9957,0.3528
2005-07-15,2005-07-15,0.9937,-0.2009
2005-07-18,2005-07-18,0.9906,-0.312
2005-07-19,2005-07-19,0.9924,0.1817
2005-07-20,2005-07-20,1.0035,1.1185
2005-07-21,2005-07-21,1.0003,-0.3189
2005-07-22,2005-07-22,1.0104,1.0097
2005-07-25,2005-07-25,1.0186,0.8116
2005-07-26,2005-07-26,1.0323,1.345
2005-07-27,2005-07-27,1.0378,0.5328
2005-07-28,2005-07-28,1.0398,0.1927
2005-07-29,2005-07-29,1.0345,-0.5097
2005-08-01,2005-08-01,1.035,0.0483
2005-08-02,2005-08-02,1.0394,0.4251
2005-08-03,2005-08-03,1.0389,-0.0481
2005-08-04,2005-08-04,1.0298,-0.8759
2005-08-05,2005-08-05,1.05,1.9615
2005-08-08,2005-08-08,1.0505,0.0476
2005-08-09,2005-08-09,1.0578,0.6949
2005-08-10,2005-08-10,1.0668,0.8508
2005-08-11,2005-08-11,1.0797,1.2092
2005-08-12,2005-08-12,1.0649,-1.3708
2005-08-15,2005-08-15,1.0897,2.3289
2005-08-16,2005-08-16,1.0852,-0.413
2005-08-17,2005-08-17,1.0915,0.5805
2005-08-18,2005-08-18,1.0628,-2.6294
2005-08-19,2005-08-19,1.0598,-0.2823
2005-08-22,2005-08-22,1.0667,0.6511
2005-08-23,2005-08-23,1.0693,0.2437
2005-08-24,2005-08-24,1.0713,0.187
2005-08-25,2005-08-25,1.0679,-0.3174
2005-08-26,2005-08-26,1.0675,-0.0375
2005-08-29,2005-08-29,1.0628,-0.4403
2005-08-30,2005-08-30,1.0636,0.0753
2005-08-31,2005-08-31,1.075,1.0718
2005-09-01,2005-09-01,1.0854,0.9674
2005-09-02,2005-09-02,1.0963,1.0042
2005-09-05,2005-09-05,1.1019,0.5108
2005-09-06,2005-09-06,1.0935,-0.7623
2005-09-07,2005-09-07,1.1176,2.2039
2005-09-08,2005-09-08,1.1179,0.0268
2005-09-09,2005-09-09,1.1154,-0.2236
2005-09-12,2005-09-12,1.1152,-0.0179
2005-09-13,2005-09-13,1.1288,1.2195
2005-09-14,2005-09-14,1.137,0.7264
2005-09-15,2005-09-15,1.1335,-0.3078
2005-09-16,2005-09-16,1.1287,-0.4235
2005-09-19,2005-09-19,1.1319,0.2835
2005-09-20,2005-09-20,1.1277,-0.3711
2005-09-21,2005-09-21,1.1172,-0.9311
2005-09-22,2005-09-22,1.1077,-0.8503
2005-09-23,2005-09-23,1.1053,-0.2167
2005-09-26,2005-09-26,1.1104,0.4614
2005-09-27,2005-09-27,1.1106,0.018
2005-09-28,2005-09-28,1.0917,0.099
2005-09-29,2005-09-29,1.1003,0.7878
2005-09-30,2005-09-30,1.1023,0.1818
2005-10-10,2005-10-10,1.098,-0.3901
2005-10-11,2005-10-11,1.1017,0.337
2005-10-12,2005-10-12,1.1047,0.2723
2005-10-13,2005-10-13,1.1078,0.2806
2005-10-14,2005-10-14,1.1028,-0.4513
2005-10-17,2005-10-17,1.1096,0.6166
2005-10-18,2005-10-18,1.1143,0.4236
