净值日期,净值日期,单位净值,日增长率
2009-06-30,2009-06-30,1.133,-0.1762
2009-07-01,2009-07-01,1.151,1.5887
2009-07-02,2009-07-02,1.165,1.2163
2009-07-03,2009-07-03,1.169,0.3433
2009-07-06,2009-07-06,1.184,1.2831
2009-07-07,2009-07-07,1.174,-0.8446
2009-07-08,2009-07-08,1.167,-0.5963
2009-07-09,2009-07-09,1.181,1.1997
2009-07-10,2009-07-10,1.183,0.1693
2009-07-13,2009-07-13,1.173,-0.8453
2009-07-14,2009-07-14,1.203,2.5575
2009-07-15,2009-07-15,1.212,0.7481
2009-07-16,2009-07-16,1.213,0.0825
2009-07-17,2009-07-17,1.208,-0.4122
2009-07-20,2009-07-20,1.23,1.8212
2009-07-21,2009-07-21,1.22,-0.813
2009-07-22,2009-07-22,1.24,1.6393
2009-07-23,2009-07-23,1.245,0.4032
2009-07-24,2009-07-24,1.256,0.8835
2009-07-27,2009-07-27,1.276,1.5924
2009-07-28,2009-07-28,1.275,-0.0784
2009-07-29,2009-07-29,1.223,-4.0784
2009-07-30,2009-07-30,1.252,2.3712
2009-07-31,2009-07-31,1.272,1.5974
2009-08-03,2009-08-03,1.277,0.3931
2009-08-04,2009-08-04,1.263,-1.0963
2009-08-05,2009-08-05,1.26,-0.2375
2009-08-06,2009-08-06,1.24,-1.5873
2009-08-07,2009-08-07,1.218,-1.7742
2009-08-10,2009-08-10,1.217,-0.0821
2009-08-11,2009-08-11,1.224,0.5752
2009-08-12,2009-08-12,1.177,-3.8399
2009-08-13,2009-08-13,1.184,0.5947
2009-08-14,2009-08-14,1.144,-3.3784
2009-08-17,2009-08-17,1.086,-5.0699
2009-08-18,2009-08-18,1.094,0.7366
2009-08-19,2009-08-19,1.05,-4.0219
2009-08-20,2009-08-20,1.086,3.4286
2009-08-21,2009-08-21,1.102,1.4733
2009-08-24,2009-08-24,1.106,0.363
2009-08-25,2009-08-25,1.079,-2.4412
2009-08-26,2009-08-26,1.098,1.7609
2009-08-27,2009-08-27,1.105,0.6375
2009-08-28,2009-08-28,1.086,-1.7195
2009-08-31,2009-08-31,1.026,-5.5249
2009-09-01,2009-09-01,1.04,1.3645
2009-09-02,2009-09-02,1.049,0.8654
2009-09-03,2009-09-03,1.085,3.4318
2009-09-04,2009-09-04,1.087,0.1843
2009-09-07,2009-09-07,1.104,1.5639
2009-09-08,2009-09-08,1.117,1.1775
2009-09-09,2009-09-09,1.112,-0.4476
2009-09-10,2009-09-10,1.112,0.0
2009-09-11,2009-09-11,1.128,1.4388
2009-09-14,2009-09-14,1.14,1.0638
2009-09-15,2009-09-15,1.135,-0.4386
2009-09-16,2009-09-16,1.121,-1.2335
2009-09-17,2009-09-17,1.138,1.5165
2009-09-18,2009-09-18,1.115,-2.0211
2009-09-21,2009-09-21,1.127,1.0762
2009-09-22,2009-09-22,1.118,-0.7986
2009-09-23,2009-09-23,1.111,-0.6261
2009-09-24,2009-09-24,1.105,-0.5401
2009-09-25,2009-09-25,1.11,0.4525
2009-09-28,2009-09-28,1.09,-1.8018
2009-09-29,2009-09-29,1.083,-0.6422
2009-09-30,2009-09-30,1.087,0.3693
2009-10-09,2009-10-09,1.123,3.3119
2009-10-12,2009-10-12,1.124,0.089
2009-10-13,2009-10-13,1.133,0.8007
2009-10-14,2009-10-14,1.139,0.5296
2009-10-15,2009-10-15,1.138,-0.0878
2009-10-16,2009-10-16,1.134,-0.3515
2009-10-19,2009-10-19,1.156,1.94
2009-10-20,2009-10-20,1.17,1.2111
2009-10-21,2009-10-21,1.157,-1.1111
2009-10-22,2009-10-22,1.152,-0.4322
2009-10-23,2009-10-23,1.167,1.3021
2009-10-26,2009-10-26,1.173,0.5141
2009-10-27,2009-10-27,1.159,-1.1935
2009-10-28,2009-10-28,1.16,0.0863
2009-10-29,2009-10-29,1.142,-1.5517
2009-10-30,2009-10-30,1.154,1.0508
2009-11-02,2009-11-02,1.186,2.773
2009-11-03,2009-11-03,1.201,1.2648
2009-11-04,2009-11-04,1.206,0.4163
2009-11-05,2009-11-05,1.208,0.1658
2009-11-06,2009-11-06,1.214,0.4967
2009-11-09,2009-11-09,1.219,0.4119
2009-11-10,2009-11-10,1.226,0.5742
2009-11-11,2009-11-11,1.225,-0.0816
2009-11-12,2009-11-12,1.221,-0.3265
2009-11-13,2009-11-13,1.22,-0.0819
2009-11-16,2009-11-16,1.244,1.9672
2009-11-17,2009-11-17,1.247,0.2412
2009-11-18,2009-11-18,1.238,-0.7217
2009-11-19,2009-11-19,1.242,0.3231
2009-11-20,2009-11-20,1.244,0.161
2009-11-23,2009-11-23,1.262,1.4469
2009-11-24,2009-11-24,1.215,-3.7242
2009-11-25,2009-11-25,1.25,2.8807
2009-11-26,2009-11-26,1.204,-3.68
2009-11-27,2009-11-27,1.176,-2.3256
2009-11-30,2009-11-30,1.215,3.3163
2009-12-01,2009-12-01,1.238,1.893
2009-12-02,2009-12-02,1.245,0.5654
2009-12-03,2009-12-03,1.245,0.0
2009-12-04,2009-12-04,1.257,0.9639
2009-12-07,2009-12-07,1.267,0.7955
2009-12-08,2009-12-08,1.257,-0.7893
2009-12-09,2009-12-09,1.236,-1.6706
2009-12-10,2009-12-10,1.237,0.0809
2009-12-11,2009-12-11,1.244,0.5659
2009-12-14,2009-12-14,1.243,-0.0804
2009-12-15,2009-12-15,1.244,0.0805
2009-12-16,2009-12-16,1.245,0.0804
2009-12-17,2009-12-17,1.206,-3.1325
2009-12-18,2009-12-18,1.185,-1.7413
2009-12-21,2009-12-21,1.2,1.2658
2009-12-22,2009-12-22,1.188,-1.0
2009-12-23,2009-12-23,1.13,1.8519
2009-12-24,2009-12-24,1.157,2.3894
2009-12-25,2009-12-25,1.166,0.7779
2009-12-28,2009-12-28,1.175,0.7719
2009-12-29,2009-12-29,1.172,-0.2553
2009-12-30,2009-12-30,1.157,-1.2799
2009-12-31,2009-12-31,1.152,-0.4322
2010-01-04,2010-01-04,1.147,-0.434
2010-01-05,2010-01-05,1.174,2.354
2010-01-06,2010-01-06,1.159,-1.2777
2010-01-07,2010-01-07,1.139,-1.7256
2010-01-08,2010-01-08,1.149,0.878
2010-01-11,2010-01-11,1.158,0.7833
2010-01-12,2010-01-12,1.155,-0.2591
2010-01-13,2010-01-13,1.137,-1.5584
2010-01-14,2010-01-14,1.169,2.8144
2010-01-15,2010-01-15,1.171,0.1711
2010-01-18,2010-01-18,1.186,1.281
2010-01-19,2010-01-19,1.185,-0.0843
2010-01-20,2010-01-20,1.133,-4.3882
2010-01-21,2010-01-21,1.129,-0.353
2010-01-22,2010-01-22,1.096,-2.9229
2010-01-25,2010-01-25,1.082,-1.2774
2010-01-26,2010-01-26,1.042,-3.6969
2010-01-27,2010-01-27,1.041,-0.096
2010-01-28,2010-01-28,1.059,1.7291
2010-01-29,2010-01-29,1.069,0.9443
2010-02-01,2010-02-01,1.051,-1.6838
2010-02-02,2010-02-02,1.04,-1.0466
2010-02-03,2010-02-03,1.041,0.0962
2010-02-04,2010-02-04,1.039,-0.1921
2010-02-05,2010-02-05,1.018,-2.0212
2010-02-08,2010-02-08,1.024,0.5894
2010-02-09,2010-02-09,1.02,-0.3906
2010-02-10,2010-02-10,1.035,1.4706
2010-02-11,2010-02-11,1.037,0.1932
2010-02-12,2010-02-12,1.051,1.35
2010-02-22,2010-02-22,1.055,0.3806
2010-02-23,2010-02-23,1.059,0.3791
2010-02-24,2010-02-24,1.077,1.6997
2010-02-25,2010-02-25,1.086,0.8357
2010-02-26,2010-02-26,1.087,0.0921
2010-03-01,2010-03-01,1.097,0.92
2010-03-02,2010-03-02,1.095,-0.1823
2010-03-03,2010-03-03,1.105,0.9132
2010-03-04,2010-03-04,1.081,-2.1719
2010-03-05,2010-03-05,1.093,1.1101
2010-03-08,2010-03-08,1.099,0.5489
2010-03-09,2010-03-09,1.092,-0.6369
2010-03-10,2010-03-10,1.079,-1.1905
2010-03-11,2010-03-11,1.078,-0.0927
2010-03-12,2010-03-12,1.076,-0.1855
2010-03-15,2010-03-15,1.072,-0.3717
2010-03-16,2010-03-16,1.073,0.0933
2010-03-17,2010-03-17,1.096,2.1435
2010-03-18,2010-03-18,1.092,-0.365
2010-03-19,2010-03-19,1.099,0.641
2010-03-22,2010-03-22,1.106,0.6369
2010-03-23,2010-03-23,1.109,0.2712
2010-03-24,2010-03-24,1.117,0.7214
2010-03-25,2010-03-25,1.107,-0.8953
2010-03-26,2010-03-26,1.112,0.4517
2010-03-29,2010-03-29,1.118,0.5396
2010-03-30,2010-03-30,1.121,0.2683
2010-03-31,2010-03-31,1.121,0.0
2010-04-01,2010-04-01,1.144,2.0517
2010-04-02,2010-04-02,1.146,0.1748
2010-04-06,2010-04-06,1.148,0.1745
2010-04-07,2010-04-07,1.153,0.4355
2010-04-08,2010-04-08,1.154,0.0867
2010-04-09,2010-04-09,1.167,1.1265
2010-04-12,2010-04-12,1.172,0.4284
2010-04-13,2010-04-13,1.169,-0.256
2010-04-14,2010-04-14,1.177,0.6843
2010-04-15,2010-04-15,1.169,-0.6797
2010-04-16,2010-04-16,1.165,-0.3422
2010-04-19,2010-04-19,1.128,-3.176
2010-04-20,2010-04-20,1.152,2.1277
2010-04-21,2010-04-21,1.176,2.0833
2010-04-22,2010-04-22,1.174,-0.1701
2010-04-23,2010-04-23,1.163,-0.937
2010-04-26,2010-04-26,1.156,-0.6019
2010-04-27,2010-04-27,1.138,-1.5571
2010-04-28,2010-04-28,1.135,-0.2636
2010-04-29,2010-04-29,1.112,-2.0264
2010-04-30,2010-04-30,1.097,-1.3489
2010-05-04,2010-05-04,1.11,1.1851
2010-05-05,2010-05-05,1.13,1.8018
2010-05-06,2010-05-06,1.111,-1.6814
2010-05-07,2010-05-07,1.101,-0.9001
2010-05-10,2010-05-10,1.083,-1.6349
2010-05-11,2010-05-11,1.065,-1.662
2010-05-12,2010-05-12,1.047,-1.6901
2010-05-13,2010-05-13,1.068,2.0057
2010-05-14,2010-05-14,1.067,-0.0936
2010-05-17,2010-05-17,1.028,-3.6551
2010-05-18,2010-05-18,1.035,0.6809
2010-05-19,2010-05-19,1.045,0.9662
2010-05-20,2010-05-20,1.033,-1.1483
2010-05-21,2010-05-21,1.051,1.7425
2010-05-24,2010-05-24,1.082,2.9496
2010-05-25,2010-05-25,1.073,-0.8318
2010-05-26,2010-05-26,1.068,-0.466
2010-05-27,2010-05-27,1.09,2.0599
2010-05-28,2010-05-28,1.094,0.367
2010-05-31,2010-05-31,1.068,-2.3766
2010-06-01,2010-06-01,1.056,-1.1236
2010-06-02,2010-06-02,1.067,1.0417
2010-06-03,2010-06-03,1.06,-0.656
2010-06-04,2010-06-04,1.067,0.6604
2010-06-07,2010-06-07,1.073,0.5623
2010-06-08,2010-06-08,1.08,0.6524
2010-06-09,2010-06-09,1.097,1.5741
2010-06-10,2010-06-10,1.097,0.0
2010-06-11,2010-06-11,1.099,0.1823
2010-06-17,2010-06-17,1.086,-1.1829
2010-06-18,2010-06-18,1.056,-2.7624
2010-06-21,2010-06-21,1.076,1.8939
2010-06-22,2010-06-22,1.075,-0.0929
2010-06-23,2010-06-23,1.072,-0.2791
2010-06-24,2010-06-24,1.077,0.4664
2010-06-25,2010-06-25,1.071,-0.5571
2010-06-28,2010-06-28,1.062,-0.8403
2010-06-29,2010-06-29,1.034,-2.6365
2010-06-30,2010-06-30,1.027,-0.677
2010-07-01,2010-07-01,1.015,-1.1685
2010-07-02,2010-07-02,1.01,-0.4926
2010-07-05,2010-07-05,1.004,-0.5941
2010-07-06,2010-07-06,1.025,2.0916
2010-07-07,2010-07-07,1.033,0.7805
2010-07-08,2010-07-08,1.027,-0.5808
2010-07-09,2010-07-09,1.051,2.3369
2010-07-12,2010-07-12,1.056,0.4757
2010-07-13,2010-07-13,1.048,-0.7576
2010-07-14,2010-07-14,1.05,0.1908
2010-07-15,2010-07-15,1.036,-1.3333
2010-07-16,2010-07-16,1.04,0.3861
2010-07-19,2010-07-19,1.06,1.9231
2010-07-20,2010-07-20,1.079,1.7925
2010-07-21,2010-07-21,1.078,-0.0927
2010-07-22,2010-07-22,1.087,0.8349
2010-07-23,2010-07-23,1.088,0.092
2010-07-26,2010-07-26,1.097,0.8272
2010-07-27,2010-07-27,1.103,0.5469
2010-07-28,2010-07-28,1.125,1.9946
2010-07-29,2010-07-29,1.126,0.0889
2010-07-30,2010-07-30,1.126,0.0
2010-08-02,2010-08-02,1.144,1.5986
2010-08-03,2010-08-03,1.124,-1.7483
2010-08-04,2010-08-04,1.137,1.1566
2010-08-05,2010-08-05,1.139,0.1759
2010-08-06,2010-08-06,1.158,1.6681
2010-08-09,2010-08-09,1.169,0.9499
2010-08-10,2010-08-10,1.139,-2.5663
2010-08-11,2010-08-11,1.147,0.7024
2010-08-12,2010-08-12,1.136,-0.959
2010-08-13,2010-08-13,1.149,1.1444
2010-08-16,2010-08-16,1.172,2.0017
2010-08-17,2010-08-17,1.174,0.1706
2010-08-18,2010-08-18,1.165,-0.7666
2010-08-19,2010-08-19,1.168,0.2575
2010-08-20,2010-08-20,1.145,-1.9692
2010-08-23,2010-08-23,1.151,0.524
2010-08-24,2010-08-24,1.158,0.6082
2010-08-25,2010-08-25,1.151,-0.6045
2010-08-26,2010-08-26,1.161,0.8688
2010-08-27,2010-08-27,1.165,0.3445
2010-08-30,2010-08-30,1.183,1.5451
2010-08-31,2010-08-31,1.186,0.2536
2010-09-01,2010-09-01,1.169,-1.4334
2010-09-02,2010-09-02,1.182,1.1121
2010-09-03,2010-09-03,1.194,1.0152
2010-09-06,2010-09-06,1.194,0.0
2010-09-07,2010-09-07,1.194,0.0
2010-09-08,2010-09-08,1.2,0.5025
2010-09-09,2010-09-09,1.191,-0.75
2010-09-10,2010-09-10,1.2,0.7557
2010-09-13,2010-09-13,1.21,0.8333
2010-09-14,2010-09-14,1.211,0.0826
2010-09-15,2010-09-15,1.197,-1.1561
2010-09-16,2010-09-16,1.183,-1.1696
2010-09-17,2010-09-17,1.025,0.1691
2010-09-20,2010-09-20,1.025,0.0
2010-09-21,2010-09-21,1.025,0.0
2010-09-27,2010-09-27,1.034,0.878
2010-09-28,2010-09-28,1.031,-0.2901
2010-09-29,2010-09-29,1.026,-0.485
2010-09-30,2010-09-30,1.037,1.0721
2010-10-08,2010-10-08,1.053,1.5429
2010-10-11,2010-10-11,1.06,0.6648
2010-10-12,2010-10-12,1.067,0.6604
2010-10-13,2010-10-13,1.069,0.1874
2010-10-14,2010-10-14,1.057,-1.1225
2010-10-15,2010-10-15,1.066,0.8515
2010-10-18,2010-10-18,1.065,-0.0938
2010-10-19,2010-10-19,1.084,1.784
2010-10-20,2010-10-20,1.086,0.1845
2010-10-21,2010-10-21,1.086,0.0
2010-10-22,2010-10-22,1.088,0.1842
2010-10-25,2010-10-25,1.117,2.6654
2010-10-26,2010-10-26,1.127,0.8953
2010-10-27,2010-10-27,1.112,-1.331
2010-10-28,2010-10-28,1.115,0.2698
2010-10-29,2010-10-29,1.13,1.3453
2010-11-01,2010-11-01,1.153,2.0354
2010-11-02,2010-11-02,1.144,-0.7806
2010-11-03,2010-11-03,1.128,-1.3986
2010-11-04,2010-11-04,1.147,1.6844
2010-11-05,2010-11-05,1.159,1.0462
2010-11-08,2010-11-08,1.181,1.8982
2010-11-09,2010-11-09,1.183,0.1693
2010-11-10,2010-11-10,1.191,0.6762
2010-11-11,2010-11-11,1.182,-0.7557
2010-11-12,2010-11-12,1.122,-5.0761
2010-11-15,2010-11-15,1.157,3.1194
2010-11-16,2010-11-16,1.128,-2.5065
2010-11-17,2010-11-17,1.083,-3.9894
2010-11-18,2010-11-18,1.099,1.4774
2010-11-19,2010-11-19,1.127,2.5478
2010-11-22,2010-11-22,1.15,2.0408
2010-11-23,2010-11-23,1.143,-0.6087
2010-11-24,2010-11-24,1.164,1.8373
2010-11-25,2010-11-25,1.167,0.2577
2010-11-26,2010-11-26,1.158,-0.7712
2010-11-29,2010-11-29,1.165,0.6045
2010-11-30,2010-11-30,1.148,-1.4592
2010-12-01,2010-12-01,1.145,-0.2613
2010-12-02,2010-12-02,1.146,0.0873
2010-12-03,2010-12-03,1.147,0.0873
2010-12-06,2010-12-06,1.133,-1.2206
2010-12-07,2010-12-07,1.146,1.1474
2010-12-08,2010-12-08,1.144,-0.1745
2010-12-09,2010-12-09,1.128,-1.3986
2010-12-10,2010-12-10,1.141,1.1525
2010-12-13,2010-12-13,1.172,2.7169
2010-12-14,2010-12-14,1.186,1.1945
2010-12-15,2010-12-15,1.177,-0.7589
2010-12-16,2010-12-16,1.175,-0.1699
2010-12-17,2010-12-17,1.178,0.2553
2010-12-20,2010-12-20,1.177,-0.0849
2010-12-21,2010-12-21,1.189,1.0195
2010-12-22,2010-12-22,1.18,-0.7569
2010-12-23,2010-12-23,1.16,-1.6949
2010-12-24,2010-12-24,1.145,-1.2931
2010-12-27,2010-12-27,1.13,-1.31
2010-12-28,2010-12-28,1.118,-1.0619
2010-12-29,2010-12-29,1.132,1.2522
2010-12-30,2010-12-30,1.134,0.1767
2010-12-31,2010-12-31,1.153,1.6755
2011-01-04,2011-01-04,1.172,1.6479
2011-01-05,2011-01-05,1.172,0.0
2011-01-06,2011-01-06,1.161,-0.9386
2011-01-07,2011-01-07,1.153,-0.6891
2011-01-10,2011-01-10,1.134,-1.6479
2011-01-11,2011-01-11,1.133,-0.0882
2011-01-12,2011-01-12,1.132,-0.0883
2011-01-13,2011-01-13,1.133,0.0883
2011-01-14,2011-01-14,1.116,-1.5004
2011-01-17,2011-01-17,1.076,-3.5842
2011-01-18,2011-01-18,1.082,0.5576
2011-01-19,2011-01-19,1.103,1.9409
2011-01-20,2011-01-20,1.075,-2.5385
2011-01-21,2011-01-21,1.085,0.9302
2011-01-24,2011-01-24,1.072,-1.1982
2011-01-25,2011-01-25,1.06,-1.1194
2011-01-26,2011-01-26,1.079,1.7925
2011-01-27,2011-01-27,1.097,1.6682
2011-01-28,2011-01-28,1.109,1.0939
2011-01-31,2011-01-31,1.126,1.5329
2011-02-01,2011-02-01,1.124,-0.1776
2011-02-09,2011-02-09,1.119,-0.4448
2011-02-10,2011-02-10,1.142,2.0554
2011-02-11,2011-02-11,1.151,0.7881
2011-02-14,2011-02-14,1.175,2.0851
2011-02-15,2011-02-15,1.171,-0.3404
2011-02-16,2011-02-16,1.192,1.7933
2011-02-17,2011-02-17,1.197,0.4195
2011-02-18,2011-02-18,1.183,-1.1696
2011-02-21,2011-02-21,1.208,2.1133
2011-02-22,2011-02-22,1.184,-1.9868
2011-02-23,2011-02-23,1.192,0.6757
2011-02-24,2011-02-24,1.198,0.5034
2011-02-25,2011-02-25,1.199,0.0835
2011-02-28,2011-02-28,1.217,1.5013
2011-03-01,2011-03-01,1.216,-0.0822
2011-03-02,2011-03-02,1.212,-0.3289
2011-03-03,2011-03-03,1.191,-1.7327
2011-03-04,2011-03-04,1.209,1.5113
2011-03-07,2011-03-07,1.226,1.4061
2011-03-08,2011-03-08,1.223,-0.2447
2011-03-09,2011-03-09,1.227,0.3271
2011-03-10,2011-03-10,1.218,-0.7335
2011-03-11,2011-03-11,1.213,-0.4105
2011-03-14,2011-03-14,1.225,0.9893
2011-03-15,2011-03-15,1.209,-1.3061
2011-03-16,2011-03-16,1.221,0.9926
2011-03-17,2011-03-17,1.204,-1.3923
2011-03-18,2011-03-18,1.209,0.4153
2011-03-21,2011-03-21,1.196,-1.0753
2011-03-22,2011-03-22,1.195,-0.0836
2011-03-23,2011-03-23,1.203,0.6695
2011-03-24,2011-03-24,1.202,-0.0831
2011-03-25,2011-03-25,1.211,0.7488
2011-03-28,2011-03-28,1.2,-0.9083
2011-03-29,2011-03-29,1.186,-1.1667
2011-03-30,2011-03-30,1.183,-0.253
2011-03-31,2011-03-31,1.175,-0.6762
2011-04-01,2011-04-01,1.188,1.1064
2011-04-06,2011-04-06,1.193,0.4209
2011-04-07,2011-04-07,1.196,0.2515
2011-04-08,2011-04-08,1.202,0.5017
2011-04-11,2011-04-11,1.196,-0.4992
2011-04-12,2011-04-12,1.194,-0.1672
2011-04-13,2011-04-13,1.205,0.9213
2011-04-14,2011-04-14,1.199,-0.4979
2011-04-15,2011-04-15,1.197,-0.1668
2011-04-18,2011-04-18,1.205,0.6683
2011-04-19,2011-04-19,1.194,-0.9129
2011-04-20,2011-04-20,1.197,0.2513
2011-04-21,2011-04-21,1.199,0.1671
2011-04-22,2011-04-22,1.194,-0.417
2011-04-25,2011-04-25,1.18,-1.1725
2011-04-26,2011-04-26,1.168,-1.0169
2011-04-27,2011-04-27,1.161,-0.5993
2011-04-28,2011-04-28,1.138,-1.9811
2011-04-29,2011-04-29,1.15,1.0545
2011-05-03,2011-05-03,1.159,0.7826
2011-05-04,2011-05-04,1.141,-1.5531
2011-05-05,2011-05-05,1.0,0.3506
2011-05-06,2011-05-06,1.003,0.3
2011-05-09,2011-05-09,1.005,0.1994
2011-05-10,2011-05-10,1.011,0.597
2011-05-11,2011-05-11,1.011,0.0
2011-05-12,2011-05-12,1.003,-0.7913
2011-05-13,2011-05-13,1.007,0.3988
2011-05-16,2011-05-16,1.006,-0.0993
2011-05-17,2011-05-17,1.006,0.0
2011-05-18,2011-05-18,1.011,0.497
2011-05-19,2011-05-19,1.007,-0.3956
2011-05-20,2011-05-20,1.008,0.0993
2011-05-23,2011-05-23,0.978,-2.9762
2011-05-24,2011-05-24,0.98,0.2045
2011-05-25,2011-05-25,0.969,-1.1224
2011-05-26,2011-05-26,0.964,-0.516
2011-05-27,2011-05-27,0.952,-1.2448
2011-05-30,2011-05-30,0.944,-0.8403
2011-05-31,2011-05-31,0.953,0.9534
2011-06-01,2011-06-01,0.957,0.4197
2011-06-02,2011-06-02,0.946,-1.1494
2011-06-03,2011-06-03,0.957,1.1628
2011-06-07,2011-06-07,0.965,0.8359
2011-06-08,2011-06-08,0.968,0.3109
2011-06-09,2011-06-09,0.953,-1.5496
2011-06-10,2011-06-10,0.957,0.4197
2011-06-13,2011-06-13,0.954,-0.3135
2011-06-14,2011-06-14,0.963,0.9434
2011-06-15,2011-06-15,0.957,-0.6231
2011-06-16,2011-06-16,0.944,-1.3584
2011-06-17,2011-06-17,0.94,-0.4237
2011-06-20,2011-06-20,0.933,-0.7447
2011-06-21,2011-06-21,0.942,0.9646
2011-06-22,2011-06-22,0.939,-0.3185
2011-06-23,2011-06-23,0.952,1.3845
2011-06-24,2011-06-24,0.966,1.4706
2011-06-27,2011-06-27,0.972,0.6211
2011-06-28,2011-06-28,0.975,0.3086
2011-06-29,2011-06-29,0.966,-0.9231
2011-06-30,2011-06-30,0.978,1.2422
2011-07-01,2011-07-01,0.982,0.409
2011-07-04,2011-07-04,0.997,1.5275
2011-07-05,2011-07-05,0.998,0.1003
2011-07-06,2011-07-06,0.999,0.1002
2011-07-07,2011-07-07,0.998,-0.1001
2011-07-08,2011-07-08,0.999,0.1002
2011-07-11,2011-07-11,1.004,0.5005
2011-07-12,2011-07-12,0.993,-1.0956
2011-07-13,2011-07-13,1.006,1.3092
2011-07-14,2011-07-14,1.01,0.3976
2011-07-15,2011-07-15,1.015,0.495
2011-07-18,2011-07-18,1.017,0.197
2011-07-19,2011-07-19,1.012,-0.4916
2011-07-20,2011-07-20,1.014,0.1976
2011-07-21,2011-07-21,1.004,-0.9862
2011-07-22,2011-07-22,1.005,0.0996
2011-07-25,2011-07-25,0.984,-2.0896
2011-07-26,2011-07-26,0.987,0.3049
2011-07-27,2011-07-27,0.998,1.1145
2011-07-28,2011-07-28,0.995,-0.3006
2011-07-29,2011-07-29,0.989,-0.603
2011-08-01,2011-08-01,0.995,0.6067
2011-08-02,2011-08-02,0.989,-0.603
2011-08-03,2011-08-03,0.991,0.2022
2011-08-04,2011-08-04,0.995,0.4036
2011-08-05,2011-08-05,0.986,-0.9045
2011-08-08,2011-08-08,0.962,-2.4341
2011-08-09,2011-08-09,0.97,0.8316
2011-08-10,2011-08-10,0.977,0.7216
2011-08-11,2011-08-11,0.986,0.9212
2011-08-12,2011-08-12,0.992,0.6085
2011-08-15,2011-08-15,1.003,1.1089
2011-08-16,2011-08-16,0.994,-0.8973
2011-08-17,2011-08-17,0.993,-0.1006
2011-08-18,2011-08-18,0.98,-1.3092
2011-08-19,2011-08-19,0.974,-0.6122
2011-08-22,2011-08-22,0.963,-1.1294
2011-08-23,2011-08-23,0.974,1.1423
2011-08-24,2011-08-24,0.972,-0.2053
2011-08-25,2011-08-25,0.994,2.2634
2011-08-26,2011-08-26,0.997,0.3018
2011-08-29,2011-08-29,0.988,-0.9027
2011-08-30,2011-08-30,0.984,-0.4049
2011-08-31,2011-08-31,0.98,-0.4065
2011-09-01,2011-09-01,0.974,-0.6122
2011-09-02,2011-09-02,0.961,-1.3347
2011-09-05,2011-09-05,0.947,-1.4568
2011-09-06,2011-09-06,0.943,-0.4224
2011-09-07,2011-09-07,0.962,2.0148
2011-09-08,2011-09-08,0.953,-0.9356
2011-09-09,2011-09-09,0.952,-0.1049
2011-09-13,2011-09-13,0.941,-1.1555
2011-09-14,2011-09-14,0.946,0.5313
2011-09-15,2011-09-15,0.947,0.1057
