净值日期,净值日期,单位净值,日增长率
2004-09-14,2004-09-14,0.9326,0.8107
2004-09-15,2004-09-15,0.9431,1.1259
2004-09-16,2004-09-16,0.9452,0.2227
2004-09-17,2004-09-17,0.9597,1.5341
2004-09-20,2004-09-20,0.9723,1.3129
2004-09-21,2004-09-21,0.9664,-0.6068
2004-09-22,2004-09-22,0.959,-0.7657
2004-09-23,2004-09-23,0.9826,2.4609
2004-09-24,2004-09-24,0.9752,-0.7531
2004-09-27,2004-09-27,0.978,0.2871
2004-09-28,2004-09-28,0.9881,1.0327
2004-09-29,2004-09-29,0.9834,-0.4757
2004-09-30,2004-09-30,0.9833,-0.0102
2004-10-08,2004-10-08,0.9997,1.6679
2004-10-11,2004-10-11,0.9957,-0.4001
2004-10-12,2004-10-12,0.9763,-1.9484
2004-10-13,2004-10-13,0.9807,0.4507
2004-10-14,2004-10-14,0.9643,-1.6723
2004-10-15,2004-10-15,0.9677,0.3526
2004-10-18,2004-10-18,0.9665,-0.124
2004-10-19,2004-10-19,0.9687,0.2276
2004-10-20,2004-10-20,0.9766,0.8155
2004-10-21,2004-10-21,0.9808,0.4301
2004-10-22,2004-10-22,0.9892,0.8564
2004-10-25,2004-10-25,0.9875,-0.1719
2004-10-26,2004-10-26,0.9928,0.5367
2004-10-27,2004-10-27,0.9917,-0.1108
2004-10-28,2004-10-28,0.9863,-0.5445
2004-10-29,2004-10-29,0.9828,-0.3549
2004-11-01,2004-11-01,0.9776,-0.5291
2004-11-02,2004-11-02,0.9778,0.0205
2004-11-03,2004-11-03,0.9855,0.7875
2004-11-04,2004-11-04,0.9701,-1.5627
2004-11-05,2004-11-05,0.9668,-0.3402
2004-11-08,2004-11-08,0.9698,0.3103
2004-11-09,2004-11-09,0.9729,0.3197
2004-11-10,2004-11-10,0.9868,1.4287
2004-11-11,2004-11-11,0.9809,-0.5979
2004-11-12,2004-11-12,0.9839,0.3058
2004-11-15,2004-11-15,0.989,0.5183
2004-11-16,2004-11-16,0.9878,-0.1213
2004-11-17,2004-11-17,0.9858,-0.2025
2004-11-18,2004-11-18,0.9927,0.6999
2004-11-19,2004-11-19,0.9917,-0.1007
2004-11-22,2004-11-22,0.988,-0.3731
2004-11-23,2004-11-23,0.9794,-0.8704
2004-11-24,2004-11-24,0.9763,-0.3165
2004-11-25,2004-11-25,0.9783,0.2049
2004-11-26,2004-11-26,0.9775,-0.0818
2004-11-29,2004-11-29,0.972,-0.5627
2004-11-30,2004-11-30,0.9698,-0.2263
2004-12-01,2004-12-01,0.9653,-0.464
2004-12-02,2004-12-02,0.9595,-0.6008
2004-12-03,2004-12-03,0.9604,0.0938
2004-12-06,2004-12-06,0.9566,-0.3957
2004-12-07,2004-12-07,0.9539,-0.2822
2004-12-08,2004-12-08,0.9558,0.1992
2004-12-09,2004-12-09,0.9583,0.2616
2004-12-10,2004-12-10,0.9552,-0.3235
2004-12-13,2004-12-13,0.9541,-0.1152
2004-12-14,2004-12-14,0.954,-0.0105
2004-12-15,2004-12-15,0.9564,0.2516
2004-12-16,2004-12-16,0.9559,-0.0523
2004-12-17,2004-12-17,0.9508,-0.5335
2004-12-20,2004-12-20,0.9429,-0.8309
2004-12-21,2004-12-21,0.9416,-0.1379
2004-12-22,2004-12-22,0.95,0.8921
2004-12-23,2004-12-23,0.9456,-0.4632
2004-12-24,2004-12-24,0.9453,-0.0317
2004-12-27,2004-12-27,0.9459,0.0635
2004-12-28,2004-12-28,0.9486,0.2854
2004-12-29,2004-12-29,0.948,-0.0633
2004-12-30,2004-12-30,0.9465,-0.1582
2004-12-31,2004-12-31,0.9494,0.3064
2005-01-04,2005-01-04,0.94,-0.9901
2005-01-05,2005-01-05,0.9426,0.2766
2005-01-06,2005-01-06,0.9403,-0.244
2005-01-07,2005-01-07,0.9411,0.0851
2005-01-10,2005-01-10,0.9458,0.4994
2005-01-11,2005-01-11,0.9502,0.4652
2005-01-12,2005-01-12,0.9506,0.0421
2005-01-13,2005-01-13,0.9493,-0.1368
2005-01-14,2005-01-14,0.9461,-0.3371
2005-01-17,2005-01-17,0.9377,-0.8879
2005-01-18,2005-01-18,0.9355,-0.2346
2005-01-19,2005-01-19,0.9306,-0.5238
2005-01-20,2005-01-20,0.9273,-0.3546
2005-01-21,2005-01-21,0.935,0.8304
2005-01-24,2005-01-24,0.9397,0.5027
2005-01-25,2005-01-25,0.9442,0.4789
2005-01-26,2005-01-26,0.9441,-0.0106
2005-01-27,2005-01-27,0.9391,-0.5296
2005-01-28,2005-01-28,0.9376,-0.1597
2005-01-31,2005-01-31,0.936,-0.1706
2005-02-01,2005-02-01,0.9324,-0.3846
2005-02-02,2005-02-02,0.9566,2.5955
2005-02-03,2005-02-03,0.953,-0.3763
2005-02-04,2005-02-04,0.9646,1.2172
2005-02-16,2005-02-16,0.9681,0.3628
2005-02-17,2005-02-17,0.9604,-0.7954
2005-02-18,2005-02-18,0.9533,-0.7393
2005-02-21,2005-02-21,0.9669,1.4266
2005-02-22,2005-02-22,0.9767,1.0135
2005-02-23,2005-02-23,0.9712,-0.5631
2005-02-24,2005-02-24,0.9693,-0.1956
2005-02-25,2005-02-25,0.9726,0.3405
2005-02-28,2005-02-28,0.9723,-0.0308
2005-03-01,2005-03-01,0.9697,-0.2674
2005-03-02,2005-03-02,0.9626,-0.7322
2005-03-03,2005-03-03,0.966,0.3532
2005-03-04,2005-03-04,0.9691,0.3209
2005-03-07,2005-03-07,0.9755,0.6604
2005-03-08,2005-03-08,0.9873,1.2096
2005-03-09,2005-03-09,0.9917,0.4457
2005-03-10,2005-03-10,0.9815,-1.0285
2005-03-11,2005-03-11,0.9933,1.2022
2005-03-14,2005-03-14,1.0117,1.8524
2005-03-15,2005-03-15,1.0006,-1.0972
2005-03-16,2005-03-16,0.9931,-0.7496
2005-03-17,2005-03-17,0.9951,0.2014
2005-03-18,2005-03-18,0.9823,-1.2863
2005-03-21,2005-03-21,0.9884,0.621
2005-03-22,2005-03-22,0.9999,1.1635
2005-03-23,2005-03-23,0.99,-0.9901
2005-03-24,2005-03-24,0.9828,-0.7273
2005-03-25,2005-03-25,0.9849,0.2137
2005-03-28,2005-03-28,0.9893,0.4467
2005-03-29,2005-03-29,0.9842,-0.5155
2005-03-30,2005-03-30,0.9728,-1.1583
2005-03-31,2005-03-31,0.9773,0.4626
2005-04-01,2005-04-01,0.9993,2.2511
2005-04-04,2005-04-04,0.9991,-0.02
2005-04-05,2005-04-05,1.0035,0.4404
2005-04-06,2005-04-06,1.0242,2.0628
2005-04-07,2005-04-07,1.0182,-0.5858
2005-04-08,2005-04-08,1.0213,0.3045
2005-04-11,2005-04-11,1.0045,-1.645
2005-04-12,2005-04-12,0.9993,-0.5177
2005-04-13,2005-04-13,1.0077,0.8406
2005-04-14,2005-04-14,1.0007,-0.6947
2005-04-15,2005-04-15,0.9931,-0.7595
2005-04-18,2005-04-18,0.9874,-0.574
2005-04-19,2005-04-19,0.9858,-0.162
2005-04-20,2005-04-20,0.9881,0.2333
2005-04-21,2005-04-21,0.9983,1.0323
2005-04-22,2005-04-22,0.9968,-0.1503
2005-04-25,2005-04-25,0.9971,0.0301
2005-04-26,2005-04-26,1.0048,0.7722
2005-04-27,2005-04-27,1.0048,0.0
2005-04-28,2005-04-28,1.0121,0.7265
2005-04-29,2005-04-29,1.0028,-0.9189
2005-05-09,2005-05-09,0.9883,-1.446
2005-05-10,2005-05-10,0.9818,-0.6577
2005-05-11,2005-05-11,0.9645,-1.7621
2005-05-12,2005-05-12,0.9521,-1.2856
2005-05-13,2005-05-13,0.9532,0.1155
2005-05-16,2005-05-16,0.9485,-0.4931
2005-05-17,2005-05-17,0.9526,0.4323
2005-05-18,2005-05-18,0.9436,-0.9448
2005-05-19,2005-05-19,0.9422,-0.1484
2005-05-20,2005-05-20,0.9453,0.329
2005-05-23,2005-05-23,0.9341,-1.1848
2005-05-24,2005-05-24,0.9331,-0.1071
2005-05-25,2005-05-25,0.9316,-0.1608
2005-05-26,2005-05-26,0.9192,-1.331
2005-05-27,2005-05-27,0.909,-1.1097
2005-05-30,2005-05-30,0.9102,0.132
2005-05-31,2005-05-31,0.9145,0.4724
2005-06-01,2005-06-01,0.9022,-1.345
2005-06-02,2005-06-02,0.8763,-2.8708
2005-06-03,2005-06-03,0.8795,0.3652
2005-06-06,2005-06-06,0.9038,2.7629
2005-06-07,2005-06-07,0.9034,-0.0443
2005-06-08,2005-06-08,0.9462,4.7377
2005-06-09,2005-06-09,0.9449,-0.1374
2005-06-10,2005-06-10,0.9327,-1.2911
2005-06-13,2005-06-13,0.9249,-0.8363
2005-06-14,2005-06-14,0.9192,-0.6163
2005-06-15,2005-06-15,0.9122,-0.7615
2005-06-16,2005-06-16,0.9238,1.2717
2005-06-17,2005-06-17,0.9222,-0.1732
2005-06-20,2005-06-20,0.9393,1.8543
2005-06-21,2005-06-21,0.9333,-0.6388
2005-06-22,2005-06-22,0.9415,0.8786
2005-06-23,2005-06-23,0.9376,-0.4142
2005-06-24,2005-06-24,0.9371,-0.0533
2005-06-27,2005-06-27,0.9449,0.8324
2005-06-28,2005-06-28,0.9398,-0.5397
2005-06-29,2005-06-29,0.9357,-0.4363
2005-06-30,2005-06-30,0.9295,-0.6626
2005-07-01,2005-07-01,0.9219,-0.8176
2005-07-04,2005-07-04,0.9247,0.3037
2005-07-05,2005-07-05,0.9235,-0.1298
2005-07-06,2005-07-06,0.9125,-1.1911
2005-07-07,2005-07-07,0.912,-0.0548
2005-07-08,2005-07-08,0.9131,0.1206
2005-07-11,2005-07-11,0.9125,-0.0657
2005-07-12,2005-07-12,0.9277,1.6658
2005-07-13,2005-07-13,0.9289,0.1294
2005-07-14,2005-07-14,0.9317,0.3014
2005-07-15,2005-07-15,0.9285,-0.3435
2005-07-18,2005-07-18,0.9253,-0.3446
2005-07-19,2005-07-19,0.9229,-0.2594
2005-07-20,2005-07-20,0.9283,0.5851
2005-07-21,2005-07-21,0.9298,0.1616
2005-07-22,2005-07-22,0.9357,0.6345
2005-07-25,2005-07-25,0.9367,0.1069
2005-07-26,2005-07-26,0.9486,1.2704
2005-07-27,2005-07-27,0.9578,0.9699
2005-07-28,2005-07-28,0.9564,-0.1462
2005-07-29,2005-07-29,0.9508,-0.5855
2005-08-01,2005-08-01,0.9503,-0.0526
2005-08-02,2005-08-02,0.9569,0.6945
2005-08-03,2005-08-03,0.9576,0.0732
2005-08-04,2005-08-04,0.9535,-0.4282
2005-08-05,2005-08-05,0.9638,1.0802
2005-08-08,2005-08-08,0.9605,-0.3424
2005-08-09,2005-08-09,0.9582,-0.2395
2005-08-10,2005-08-10,0.9643,0.6366
2005-08-11,2005-08-11,0.981,1.7318
2005-08-12,2005-08-12,0.9726,-0.8563
2005-08-15,2005-08-15,0.9954,2.3442
2005-08-16,2005-08-16,0.9882,-0.7233
2005-08-17,2005-08-17,0.9942,0.6072
2005-08-18,2005-08-18,0.976,-1.8306
2005-08-19,2005-08-19,0.9705,-0.5635
2005-08-22,2005-08-22,0.9768,0.6491
2005-08-23,2005-08-23,0.9809,0.4197
2005-08-24,2005-08-24,0.9843,0.3466
2005-08-25,2005-08-25,0.9817,-0.2641
2005-08-26,2005-08-26,0.98,-0.1732
2005-08-29,2005-08-29,0.9749,-0.5204
2005-08-30,2005-08-30,0.9743,-0.0615
2005-08-31,2005-08-31,0.9854,1.1393
2005-09-01,2005-09-01,0.9958,1.0554
2005-09-02,2005-09-02,1.0033,0.7532
2005-09-05,2005-09-05,1.0023,-0.0997
2005-09-06,2005-09-06,0.9911,-1.1174
2005-09-07,2005-09-07,1.0034,1.241
2005-09-08,2005-09-08,1.0058,0.2392
2005-09-09,2005-09-09,1.0049,-0.0895
2005-09-12,2005-09-12,1.0023,-0.2587
2005-09-13,2005-09-13,1.0125,1.0177
2005-09-14,2005-09-14,1.0143,0.1778
2005-09-15,2005-09-15,1.0115,-0.2761
2005-09-16,2005-09-16,1.0079,-0.3559
2005-09-19,2005-09-19,1.0084,0.0496
2005-09-20,2005-09-20,1.0017,-0.6644
2005-09-21,2005-09-21,0.9929,-0.8785
2005-09-22,2005-09-22,0.986,-0.6949
2005-09-23,2005-09-23,0.9857,-0.0304
2005-09-26,2005-09-26,0.9887,0.3044
2005-09-27,2005-09-27,0.9884,-0.0303
2005-09-28,2005-09-28,0.9913,0.2934
2005-09-29,2005-09-29,0.9999,0.8675
2005-09-30,2005-09-30,0.9998,-0.01
2005-10-10,2005-10-10,0.9942,-0.5601
2005-10-11,2005-10-11,1.0021,0.7946
2005-10-12,2005-10-12,1.0074,0.5289
2005-10-13,2005-10-13,1.0096,0.2184
2005-10-14,2005-10-14,1.0072,-0.2377
2005-10-17,2005-10-17,1.0103,0.3078
2005-10-18,2005-10-18,1.0073,-0.2969
2005-10-19,2005-10-19,1.003,-0.4269
2005-10-20,2005-10-20,1.0049,0.1894
2005-10-21,2005-10-21,1.0092,0.4279
2005-10-24,2005-10-24,1.0157,0.6441
2005-10-25,2005-10-25,1.0049,-1.0633
2005-10-26,2005-10-26,0.9918,-1.3036
2005-10-27,2005-10-27,0.9947,0.2924
2005-10-28,2005-10-28,0.9887,-0.6032
2005-10-31,2005-10-31,0.9967,0.8091
2005-11-01,2005-11-01,0.9959,-0.0803
2005-11-02,2005-11-02,0.9963,0.0402
2005-11-03,2005-11-03,0.9858,-1.0539
2005-11-04,2005-11-04,0.9897,0.3956
2005-11-07,2005-11-07,0.983,-0.677
2005-11-08,2005-11-08,0.9851,0.2136
2005-11-09,2005-11-09,0.9921,0.7106
2005-11-10,2005-11-10,0.9864,-0.5745
2005-11-11,2005-11-11,0.9873,0.0912
2005-11-14,2005-11-14,0.9808,-0.6584
2005-11-15,2005-11-15,0.9727,-0.8259
2005-11-16,2005-11-16,0.9722,-0.0514
2005-11-17,2005-11-17,0.9632,-0.9257
2005-11-18,2005-11-18,0.9726,0.9759
2005-11-21,2005-11-21,0.9753,0.2776
2005-11-22,2005-11-22,0.9691,-0.6357
2005-11-23,2005-11-23,0.9717,0.2683
2005-11-24,2005-11-24,0.9711,-0.0617
2005-11-25,2005-11-25,0.9696,-0.1545
2005-11-28,2005-11-28,0.9653,-0.4435
2005-11-29,2005-11-29,0.9599,-0.5594
2005-11-30,2005-11-30,0.9583,-0.1667
2005-12-01,2005-12-01,0.9561,-0.2296
2005-12-02,2005-12-02,0.9552,-0.0941
2005-12-05,2005-12-05,0.9456,-1.005
2005-12-06,2005-12-06,0.9456,0.0
2005-12-07,2005-12-07,0.9512,0.5922
2005-12-08,2005-12-08,0.9543,0.3259
2005-12-09,2005-12-09,0.9626,0.8697
2005-12-12,2005-12-12,0.9601,-0.2597
2005-12-13,2005-12-13,0.9584,-0.1771
2005-12-14,2005-12-14,0.9735,1.5755
2005-12-15,2005-12-15,0.9756,0.2157
2005-12-16,2005-12-16,0.9778,0.2255
2005-12-19,2005-12-19,0.9791,0.133
2005-12-20,2005-12-20,0.9819,0.286
2005-12-21,2005-12-21,0.9799,-0.2037
2005-12-22,2005-12-22,0.9885,0.8776
2005-12-23,2005-12-23,0.9928,0.435
2005-12-26,2005-12-26,0.9988,0.6044
2005-12-27,2005-12-27,0.9965,-0.2303
2005-12-28,2005-12-28,0.9985,0.2007
2005-12-29,2005-12-29,1.0215,2.3035
2005-12-30,2005-12-30,1.0169,-0.4503
2005-12-31,2005-12-31,1.0169,0.0
2006-01-04,2006-01-04,1.0307,1.3571
2006-01-05,2006-01-05,1.0432,1.2128
2006-01-06,2006-01-06,1.0452,0.1917
2006-01-09,2006-01-09,1.0466,0.1339
2006-01-10,2006-01-10,1.0484,0.172
2006-01-11,2006-01-11,1.0462,-0.2098
2006-01-12,2006-01-12,1.0505,0.411
2006-01-13,2006-01-13,1.0433,-0.6854
2006-01-16,2006-01-16,1.0331,-0.9777
2006-01-17,2006-01-17,1.0343,0.1162
2006-01-18,2006-01-18,1.0419,0.7348
2006-01-19,2006-01-19,1.0487,0.6527
2006-01-20,2006-01-20,1.0509,0.2098
2006-01-23,2006-01-23,1.0444,-0.6185
2006-01-24,2006-01-24,1.056,1.1107
2006-01-25,2006-01-25,1.0737,1.6761
2006-02-06,2006-02-06,1.089,1.425
2006-02-07,2006-02-07,1.0796,-0.8632
2006-02-08,2006-02-08,1.0772,-0.2223
2006-02-09,2006-02-09,1.07,-0.6684
2006-02-10,2006-02-10,1.0798,0.9159
2006-02-13,2006-02-13,1.08,0.0185
2006-02-14,2006-02-14,1.0871,0.6574
2006-02-15,2006-02-15,1.0877,0.0552
2006-02-16,2006-02-16,1.0737,-1.2871
2006-02-17,2006-02-17,1.0725,-0.1118
2006-02-20,2006-02-20,1.0772,0.4382
2006-02-21,2006-02-21,1.0851,0.7334
2006-02-22,2006-02-22,1.0862,0.1014
2006-02-23,2006-02-23,1.0841,-0.1933
2006-02-24,2006-02-24,1.0958,1.0792
2006-02-27,2006-02-27,1.0991,0.3011
2006-02-28,2006-02-28,1.1059,0.6187
2006-03-01,2006-03-01,1.1125,0.5968
2006-03-02,2006-03-02,1.1018,-0.9618
2006-03-03,2006-03-03,1.0738,0.1815
2006-03-06,2006-03-06,1.0739,0.0093
2006-03-07,2006-03-07,1.0589,-1.3968
2006-03-08,2006-03-08,1.052,-0.6516
2006-03-09,2006-03-09,1.0462,-0.5513
2006-03-10,2006-03-10,1.053,0.65
2006-03-13,2006-03-13,1.0659,1.2251
2006-03-14,2006-03-14,1.0661,0.0188
2006-03-15,2006-03-15,1.0766,0.9849
2006-03-16,2006-03-16,1.0782,0.1486
2006-03-17,2006-03-17,1.0769,-0.1206
2006-03-20,2006-03-20,1.086,0.845
2006-03-21,2006-03-21,1.1085,2.0718
2006-03-22,2006-03-22,1.1162,0.6946
2006-03-23,2006-03-23,1.1193,0.2777
2006-03-24,2006-03-24,1.1195,0.0179
2006-03-27,2006-03-27,1.1322,1.1344
2006-03-28,2006-03-28,1.1458,1.2012
2006-03-29,2006-03-29,1.1529,0.6197
2006-03-30,2006-03-30,1.1505,-0.2082
2006-03-31,2006-03-31,1.1671,1.4429
2006-04-03,2006-04-03,1.1917,2.1078
2006-04-04,2006-04-04,1.1942,0.2098
2006-04-05,2006-04-05,1.2111,1.4152
2006-04-06,2006-04-06,1.2132,0.1734
2006-04-07,2006-04-07,1.2078,-0.4451
2006-04-10,2006-04-10,1.2159,0.6706
2006-04-11,2006-04-11,1.2155,-0.0329
2006-04-12,2006-04-12,1.2063,-0.7569
2006-04-13,2006-04-13,1.1815,-2.0559
2006-04-14,2006-04-14,1.2007,1.6251
2006-04-17,2006-04-17,1.201,0.025
2006-04-18,2006-04-18,1.2026,0.1332
2006-04-19,2006-04-19,1.2315,2.4031
2006-04-20,2006-04-20,1.2241,-0.6009
2006-04-21,2006-04-21,1.2475,1.9116
2006-04-24,2006-04-24,1.2556,0.6493
2006-04-25,2006-04-25,1.2606,0.3982
2006-04-26,2006-04-26,1.274,1.063
2006-04-27,2006-04-27,1.2754,0.1099
2006-04-28,2006-04-28,1.3062,2.4149
2006-05-08,2006-05-08,1.347,3.1236
2006-05-09,2006-05-09,1.3603,0.9874
2006-05-10,2006-05-10,1.3553,-0.3676
2006-05-11,2006-05-11,1.3605,0.3837
2006-05-12,2006-05-12,1.4053,3.2929
2006-05-15,2006-05-15,1.4743,4.91
2006-05-16,2006-05-16,1.4431,-2.1163
2006-05-17,2006-05-17,1.4358,-0.5059
2006-05-18,2006-05-18,1.4474,0.8079
2006-05-19,2006-05-19,1.4932,3.1643
2006-05-22,2006-05-22,1.4653,-1.8685
2006-05-23,2006-05-23,1.4325,-2.2384
2006-05-24,2006-05-24,1.4395,0.4887
2006-05-25,2006-05-25,1.4475,0.5557
2006-05-26,2006-05-26,1.4668,1.3333
2006-05-29,2006-05-29,1.4916,1.6908
2006-05-30,2006-05-30,1.5247,2.2191
2006-05-31,2006-05-31,1.5343,0.6296
2006-06-01,2006-06-01,1.5673,2.1508
2006-06-02,2006-06-02,1.5427,-1.5696
2006-06-05,2006-06-05,1.523,-1.277
2006-06-06,2006-06-06,1.517,-0.394
2006-06-07,2006-06-07,1.4667,-3.3158
2006-06-08,2006-06-08,1.4892,1.5341
2006-06-09,2006-06-09,1.5019,0.8528
2006-06-12,2006-06-12,1.5061,0.2796
2006-06-13,2006-06-13,1.5077,0.1062
2006-06-14,2006-06-14,1.5079,0.0133
2006-06-15,2006-06-15,1.5181,0.6764
2006-06-16,2006-06-16,1.545,1.772
2006-06-19,2006-06-19,1.5767,2.0518
2006-06-20,2006-06-20,1.5899,0.8372
2006-06-21,2006-06-21,1.5731,-1.0567
2006-06-22,2006-06-22,1.5667,-0.4068
2006-06-23,2006-06-23,1.5789,0.7787
2006-06-26,2006-06-26,1.5885,0.608
2006-06-27,2006-06-27,1.5855,-0.1889
2006-06-28,2006-06-28,1.5743,-0.7064
2006-06-29,2006-06-29,1.5859,0.7368
2006-06-30,2006-06-30,1.5867,0.0504
2006-07-03,2006-07-03,1.5749,-0.7437
2006-07-04,2006-07-04,1.5828,0.5016
2006-07-05,2006-07-05,1.577,-0.3664
2006-07-06,2006-07-06,1.6059,1.8326
2006-07-07,2006-07-07,1.5877,-1.1333
2006-07-10,2006-07-10,1.5613,-1.6628
2006-07-11,2006-07-11,1.5702,0.57
2006-07-12,2006-07-12,1.5707,0.0318
2006-07-13,2006-07-13,1.5176,-3.3807
2006-07-14,2006-07-14,1.5179,0.0198
2006-07-17,2006-07-17,1.5248,0.4546
2006-07-18,2006-07-18,1.5241,-0.0459
2006-07-19,2006-07-19,1.4852,-2.5523
2006-07-20,2006-07-20,1.4822,-0.202
2006-07-21,2006-07-21,1.4932,0.7421
2006-07-24,2006-07-24,1.5105,1.1586
2006-07-25,2006-07-25,1.5235,0.8606
2006-07-26,2006-07-26,1.5111,-0.8139
2006-07-27,2006-07-27,1.4946,-1.0919
2006-07-28,2006-07-28,1.4763,-1.2244
2006-07-31,2006-07-31,1.442,-2.3234
2006-08-01,2006-08-01,1.427,-1.0402
2006-08-02,2006-08-02,1.4263,-0.0491
2006-08-03,2006-08-03,1.4142,-0.8483
2006-08-04,2006-08-04,1.393,-1.4991
2006-08-07,2006-08-07,1.3846,-0.603
2006-08-08,2006-08-08,1.3219,1.2495
2006-08-09,2006-08-09,1.3194,-0.1891
2006-08-10,2006-08-10,1.333,1.0308
2006-08-11,2006-08-11,1.3352,0.165
2006-08-14,2006-08-14,1.3023,-2.4641
2006-08-15,2006-08-15,1.3104,0.622
2006-08-16,2006-08-16,1.3199,0.725
2006-08-17,2006-08-17,1.3162,-0.2803
2006-08-18,2006-08-18,1.3152,-0.076
2006-08-21,2006-08-21,1.3154,0.0152
2006-08-22,2006-08-22,1.3323,1.2848
2006-08-23,2006-08-23,1.3346,0.1726
2006-08-24,2006-08-24,1.3472,0.9441
2006-08-25,2006-08-25,1.352,0.3563
2006-08-28,2006-08-28,1.3724,1.5089
2006-08-29,2006-08-29,1.3809,0.6194
2006-08-30,2006-08-30,1.382,0.0797
2006-08-31,2006-08-31,1.3815,-0.0362
2006-09-01,2006-09-01,1.3632,-1.3246
2006-09-04,2006-09-04,1.3762,0.9536
2006-09-05,2006-09-05,1.3703,-0.4287
2006-09-06,2006-09-06,1.3703,0.0
2006-09-07,2006-09-07,1.362,-0.6057
2006-09-08,2006-09-08,1.366,0.2937
2006-09-11,2006-09-11,1.3701,0.3001
2006-09-12,2006-09-12,1.3693,-0.0584
2006-09-13,2006-09-13,1.3617,-0.555
2006-09-14,2006-09-14,1.3639,0.1616
2006-09-15,2006-09-15,1.3762,0.9018
2006-09-18,2006-09-18,1.3814,0.3779
2006-09-19,2006-09-19,1.3998,1.332
2006-09-20,2006-09-20,1.4121,0.8787
2006-09-21,2006-09-21,1.4265,1.0198
2006-09-22,2006-09-22,1.4253,-0.0841
2006-09-25,2006-09-25,1.435,0.6806
2006-09-26,2006-09-26,1.427,-0.5575
2006-09-27,2006-09-27,1.4412,0.9951
2006-09-28,2006-09-28,1.4711,2.0747
2006-09-29,2006-09-29,1.4782,0.4826
2006-09-30,2006-09-30,1.4781,-0.0068
2006-10-09,2006-10-09,1.503,1.6846
2006-10-10,2006-10-10,1.5136,0.7053
2006-10-11,2006-10-11,1.5045,-0.6012
2006-10-12,2006-10-12,1.4654,-2.5989
2006-10-13,2006-10-13,1.4652,-0.0136
2006-10-16,2006-10-16,1.4317,-2.2864
2006-10-17,2006-10-17,1.4276,-0.2864
2006-10-18,2006-10-18,1.4458,1.2749
2006-10-19,2006-10-19,1.4596,0.9545
2006-10-20,2006-10-20,1.4606,0.0685
2006-10-23,2006-10-23,1.4391,-1.472
2006-10-24,2006-10-24,1.467,1.9387
2006-10-25,2006-10-25,1.4874,1.3906
2006-10-26,2006-10-26,1.4971,0.6521
2006-10-27,2006-10-27,1.4778,-1.2892
2006-10-30,2006-10-30,1.4693,-0.5752
2006-10-31,2006-10-31,1.4809,0.7895
2006-11-01,2006-11-01,1.4778,-0.2093
2006-11-02,2006-11-02,1.4713,-0.4398
2006-11-03,2006-11-03,1.4762,0.333
2006-11-06,2006-11-06,1.4833,0.481
